"lhs" "" "rhs" "support" "confidence" "lift"
"[815]" "{인하대,주간,학술}" "=>" "{저녁}" 0.258064516129032 0.888888888888889 1.10222222222222
"[816]" "{인하대,저녁,주간}" "=>" "{학술}" 0.258064516129032 0.571428571428571 1.04201680672269
"[817]" "{인하대,저녁,학술}" "=>" "{주간}" 0.258064516129032 0.571428571428571 1.04201680672269
"[818]" "{저녁,주간,학술}" "=>" "{어디}" 0.258064516129032 1 1.10714285714286
"[819]" "{어디,주간,학술}" "=>" "{저녁}" 0.258064516129032 0.8 0.992
"[820]" "{어디,저녁,주간}" "=>" "{학술}" 0.258064516129032 0.571428571428571 1.04201680672269
"[821]" "{어디,저녁,학술}" "=>" "{주간}" 0.258064516129032 0.571428571428571 1.04201680672269
"[822]" "{인하대,주간,학술}" "=>" "{어디}" 0.290322580645161 1 1.10714285714286
"[823]" "{어디,주간,학술}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[824]" "{어디,인하대,주간}" "=>" "{학술}" 0.290322580645161 0.642857142857143 1.17226890756303
"[825]" "{어디,인하대,학술}" "=>" "{주간}" 0.290322580645161 0.5625 1.02573529411765
"[826]" "{정석,주간,필요}" "=>" "{문의}" 0.258064516129032 0.888888888888889 1.14814814814815
"[827]" "{문의,정석,주간}" "=>" "{필요}" 0.258064516129032 1 1.40909090909091
"[828]" "{문의,주간,필요}" "=>" "{정석}" 0.258064516129032 0.8 1.37777777777778
"[829]" "{문의,정석,필요}" "=>" "{주간}" 0.258064516129032 0.615384615384615 1.12217194570136
"[830]" "{정석,주간,필요}" "=>" "{저녁}" 0.258064516129032 0.888888888888889 1.10222222222222
"[831]" "{저녁,정석,주간}" "=>" "{필요}" 0.258064516129032 1 1.40909090909091
"[832]" "{저녁,주간,필요}" "=>" "{정석}" 0.258064516129032 0.888888888888889 1.53086419753086
"[833]" "{저녁,정석,필요}" "=>" "{주간}" 0.258064516129032 0.5 0.911764705882353
"[834]" "{정석,주간,필요}" "=>" "{인하대}" 0.290322580645161 1 1.14814814814815
"[835]" "{인하대,정석,주간}" "=>" "{필요}" 0.290322580645161 1 1.40909090909091
"[836]" "{인하대,주간,필요}" "=>" "{정석}" 0.290322580645161 0.9 1.55
"[837]" "{인하대,정석,필요}" "=>" "{주간}" 0.290322580645161 0.529411764705882 0.965397923875432
"[838]" "{정석,주간,필요}" "=>" "{어디}" 0.258064516129032 0.888888888888889 0.984126984126984
"[839]" "{어디,정석,주간}" "=>" "{필요}" 0.258064516129032 1 1.40909090909091
"[840]" "{어디,주간,필요}" "=>" "{정석}" 0.258064516129032 0.8 1.37777777777778
"[841]" "{어디,정석,필요}" "=>" "{주간}" 0.258064516129032 0.5 0.911764705882353
"[842]" "{문의,정석,주간}" "=>" "{저녁}" 0.225806451612903 0.875 1.085
"[843]" "{저녁,정석,주간}" "=>" "{문의}" 0.225806451612903 0.875 1.13020833333333
"[844]" "{문의,저녁,주간}" "=>" "{정석}" 0.225806451612903 0.538461538461538 0.927350427350427
"[845]" "{문의,저녁,정석}" "=>" "{주간}" 0.225806451612903 0.583333333333333 1.06372549019608
"[846]" "{문의,정석,주간}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[847]" "{인하대,정석,주간}" "=>" "{문의}" 0.258064516129032 0.888888888888889 1.14814814814815
"[848]" "{문의,인하대,주간}" "=>" "{정석}" 0.258064516129032 0.615384615384615 1.05982905982906
"[849]" "{문의,인하대,정석}" "=>" "{주간}" 0.258064516129032 0.615384615384615 1.12217194570136
"[850]" "{문의,정석,주간}" "=>" "{어디}" 0.225806451612903 0.875 0.96875
"[851]" "{어디,정석,주간}" "=>" "{문의}" 0.225806451612903 0.875 1.13020833333333
"[852]" "{문의,어디,주간}" "=>" "{정석}" 0.225806451612903 0.5 0.861111111111111
"[853]" "{문의,어디,정석}" "=>" "{주간}" 0.225806451612903 0.636363636363636 1.16042780748663
"[854]" "{저녁,정석,주간}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[855]" "{인하대,정석,주간}" "=>" "{저녁}" 0.258064516129032 0.888888888888889 1.10222222222222
"[856]" "{인하대,저녁,주간}" "=>" "{정석}" 0.258064516129032 0.571428571428571 0.984126984126984
"[857]" "{인하대,저녁,정석}" "=>" "{주간}" 0.258064516129032 0.5 0.911764705882353
"[858]" "{저녁,정석,주간}" "=>" "{어디}" 0.225806451612903 0.875 0.96875
"[859]" "{어디,정석,주간}" "=>" "{저녁}" 0.225806451612903 0.875 1.085
"[860]" "{어디,저녁,주간}" "=>" "{정석}" 0.225806451612903 0.5 0.861111111111111
"[861]" "{어디,저녁,정석}" "=>" "{주간}" 0.225806451612903 0.5 0.911764705882353
"[862]" "{인하대,정석,주간}" "=>" "{어디}" 0.258064516129032 0.888888888888889 0.984126984126984
"[863]" "{어디,정석,주간}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[864]" "{어디,인하대,주간}" "=>" "{정석}" 0.258064516129032 0.571428571428571 0.984126984126984
"[865]" "{어디,인하대,정석}" "=>" "{주간}" 0.258064516129032 0.533333333333333 0.972549019607843
"[866]" "{면접,문의,주간}" "=>" "{저녁}" 0.290322580645161 0.9 1.116
"[867]" "{면접,저녁,주간}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[868]" "{문의,저녁,주간}" "=>" "{면접}" 0.290322580645161 0.692307692307692 1.12955465587045
"[869]" "{면접,문의,저녁}" "=>" "{주간}" 0.290322580645161 0.642857142857143 1.17226890756303
"[870]" "{면접,문의,주간}" "=>" "{인하대}" 0.258064516129032 0.8 0.918518518518519
"[871]" "{면접,인하대,주간}" "=>" "{문의}" 0.258064516129032 0.888888888888889 1.14814814814815
"[872]" "{문의,인하대,주간}" "=>" "{면접}" 0.258064516129032 0.615384615384615 1.00404858299595
"[873]" "{면접,문의,인하대}" "=>" "{주간}" 0.258064516129032 0.533333333333333 0.972549019607843
"[874]" "{면접,문의,주간}" "=>" "{어디}" 0.290322580645161 0.9 0.996428571428572
"[875]" "{면접,어디,주간}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[876]" "{문의,어디,주간}" "=>" "{면접}" 0.290322580645161 0.642857142857143 1.04887218045113
"[877]" "{면접,문의,어디}" "=>" "{주간}" 0.290322580645161 0.6 1.09411764705882
"[878]" "{면접,저녁,주간}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[879]" "{면접,인하대,주간}" "=>" "{저녁}" 0.290322580645161 1 1.24
"[880]" "{인하대,저녁,주간}" "=>" "{면접}" 0.290322580645161 0.642857142857143 1.04887218045113
"[881]" "{면접,인하대,저녁}" "=>" "{주간}" 0.290322580645161 0.642857142857143 1.17226890756303
"[882]" "{면접,저녁,주간}" "=>" "{어디}" 0.290322580645161 0.9 0.996428571428572
"[883]" "{면접,어디,주간}" "=>" "{저녁}" 0.290322580645161 0.9 1.116
"[884]" "{어디,저녁,주간}" "=>" "{면접}" 0.290322580645161 0.642857142857143 1.04887218045113
"[885]" "{면접,어디,저녁}" "=>" "{주간}" 0.290322580645161 0.692307692307692 1.26244343891403
"[886]" "{면접,인하대,주간}" "=>" "{어디}" 0.258064516129032 0.888888888888889 0.984126984126984
"[887]" "{면접,어디,주간}" "=>" "{인하대}" 0.258064516129032 0.8 0.918518518518519
"[888]" "{어디,인하대,주간}" "=>" "{면접}" 0.258064516129032 0.571428571428571 0.932330827067669
"[889]" "{면접,어디,인하대}" "=>" "{주간}" 0.258064516129032 0.571428571428571 1.04201680672269
"[890]" "{문의,주간,필요}" "=>" "{저녁}" 0.258064516129032 0.8 0.992
"[891]" "{저녁,주간,필요}" "=>" "{문의}" 0.258064516129032 0.888888888888889 1.14814814814815
"[892]" "{문의,저녁,주간}" "=>" "{필요}" 0.258064516129032 0.615384615384615 0.867132867132867
"[893]" "{문의,저녁,필요}" "=>" "{주간}" 0.258064516129032 0.615384615384615 1.12217194570136
"[894]" "{문의,주간,필요}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[895]" "{인하대,주간,필요}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[896]" "{문의,인하대,주간}" "=>" "{필요}" 0.290322580645161 0.692307692307692 0.975524475524475
"[897]" "{문의,인하대,필요}" "=>" "{주간}" 0.290322580645161 0.5625 1.02573529411765
"[898]" "{문의,주간,필요}" "=>" "{어디}" 0.290322580645161 0.9 0.996428571428572
"[899]" "{어디,주간,필요}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[900]" "{문의,어디,주간}" "=>" "{필요}" 0.290322580645161 0.642857142857143 0.905844155844156
"[901]" "{문의,어디,필요}" "=>" "{주간}" 0.290322580645161 0.6 1.09411764705882
"[902]" "{저녁,주간,필요}" "=>" "{인하대}" 0.290322580645161 1 1.14814814814815
"[903]" "{인하대,주간,필요}" "=>" "{저녁}" 0.290322580645161 0.9 1.116
"[904]" "{인하대,저녁,주간}" "=>" "{필요}" 0.290322580645161 0.642857142857143 0.905844155844156
"[905]" "{인하대,저녁,필요}" "=>" "{주간}" 0.290322580645161 0.529411764705882 0.965397923875432
"[906]" "{저녁,주간,필요}" "=>" "{어디}" 0.258064516129032 0.888888888888889 0.984126984126984
"[907]" "{어디,주간,필요}" "=>" "{저녁}" 0.258064516129032 0.8 0.992
"[908]" "{어디,저녁,주간}" "=>" "{필요}" 0.258064516129032 0.571428571428571 0.805194805194805
"[909]" "{어디,저녁,필요}" "=>" "{주간}" 0.258064516129032 0.533333333333333 0.972549019607843
"[910]" "{인하대,주간,필요}" "=>" "{어디}" 0.290322580645161 0.9 0.996428571428572
"[911]" "{어디,주간,필요}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[912]" "{어디,인하대,주간}" "=>" "{필요}" 0.290322580645161 0.642857142857143 0.905844155844156
"[913]" "{어디,인하대,필요}" "=>" "{주간}" 0.290322580645161 0.5 0.911764705882353
"[914]" "{문의,저녁,주간}" "=>" "{인하대}" 0.387096774193548 0.923076923076923 1.05982905982906
"[915]" "{문의,인하대,주간}" "=>" "{저녁}" 0.387096774193548 0.923076923076923 1.14461538461538
"[916]" "{인하대,저녁,주간}" "=>" "{문의}" 0.387096774193548 0.857142857142857 1.10714285714286
"[917]" "{문의,인하대,저녁}" "=>" "{주간}" 0.387096774193548 0.666666666666667 1.2156862745098
"[918]" "{문의,저녁,주간}" "=>" "{어디}" 0.387096774193548 0.923076923076923 1.02197802197802
"[919]" "{문의,어디,주간}" "=>" "{저녁}" 0.387096774193548 0.857142857142857 1.06285714285714
"[920]" "{어디,저녁,주간}" "=>" "{문의}" 0.387096774193548 0.857142857142857 1.10714285714286
"[921]" "{문의,어디,저녁}" "=>" "{주간}" 0.387096774193548 0.705882352941177 1.28719723183391
"[922]" "{문의,인하대,주간}" "=>" "{어디}" 0.387096774193548 0.923076923076923 1.02197802197802
"[923]" "{문의,어디,주간}" "=>" "{인하대}" 0.387096774193548 0.857142857142857 0.984126984126984
"[924]" "{어디,인하대,주간}" "=>" "{문의}" 0.387096774193548 0.857142857142857 1.10714285714286
"[925]" "{문의,어디,인하대}" "=>" "{주간}" 0.387096774193548 0.631578947368421 1.15170278637771
"[926]" "{인하대,저녁,주간}" "=>" "{어디}" 0.419354838709677 0.928571428571429 1.0280612244898
"[927]" "{어디,저녁,주간}" "=>" "{인하대}" 0.419354838709677 0.928571428571429 1.06613756613757
"[928]" "{어디,인하대,주간}" "=>" "{저녁}" 0.419354838709677 0.928571428571429 1.15142857142857
"[929]" "{어디,인하대,저녁}" "=>" "{주간}" 0.419354838709677 0.590909090909091 1.07754010695187
"[930]" "{정석,필요,학술}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[931]" "{문의,정석,학술}" "=>" "{필요}" 0.32258064516129 1 1.40909090909091
"[932]" "{문의,필요,학술}" "=>" "{정석}" 0.32258064516129 0.833333333333333 1.43518518518519
"[933]" "{문의,정석,필요}" "=>" "{학술}" 0.32258064516129 0.769230769230769 1.4027149321267
"[934]" "{정석,필요,학술}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[935]" "{저녁,정석,학술}" "=>" "{필요}" 0.32258064516129 1 1.40909090909091
"[936]" "{저녁,필요,학술}" "=>" "{정석}" 0.32258064516129 1 1.72222222222222
"[937]" "{저녁,정석,필요}" "=>" "{학술}" 0.32258064516129 0.625 1.13970588235294
"[938]" "{정석,필요,학술}" "=>" "{인하대}" 0.354838709677419 1 1.14814814814815
"[939]" "{인하대,정석,학술}" "=>" "{필요}" 0.354838709677419 1 1.40909090909091
"[940]" "{인하대,필요,학술}" "=>" "{정석}" 0.354838709677419 0.916666666666667 1.5787037037037
"[941]" "{인하대,정석,필요}" "=>" "{학술}" 0.354838709677419 0.647058823529412 1.17993079584775
"[942]" "{정석,필요,학술}" "=>" "{어디}" 0.354838709677419 1 1.10714285714286
"[943]" "{어디,정석,학술}" "=>" "{필요}" 0.354838709677419 1 1.40909090909091
"[944]" "{어디,필요,학술}" "=>" "{정석}" 0.354838709677419 0.846153846153846 1.45726495726496
"[945]" "{어디,정석,필요}" "=>" "{학술}" 0.354838709677419 0.6875 1.25367647058824
"[946]" "{문의,정석,학술}" "=>" "{저녁}" 0.290322580645161 0.9 1.116
"[947]" "{저녁,정석,학술}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[948]" "{문의,저녁,학술}" "=>" "{정석}" 0.290322580645161 0.75 1.29166666666667
"[949]" "{문의,저녁,정석}" "=>" "{학술}" 0.290322580645161 0.75 1.36764705882353
"[950]" "{문의,정석,학술}" "=>" "{인하대}" 0.32258064516129 1 1.14814814814815
"[951]" "{인하대,정석,학술}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[952]" "{문의,인하대,학술}" "=>" "{정석}" 0.32258064516129 0.714285714285714 1.23015873015873
"[953]" "{문의,인하대,정석}" "=>" "{학술}" 0.32258064516129 0.769230769230769 1.4027149321267
"[954]" "{문의,정석,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[955]" "{어디,정석,학술}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[956]" "{문의,어디,학술}" "=>" "{정석}" 0.32258064516129 0.666666666666667 1.14814814814815
"[957]" "{문의,어디,정석}" "=>" "{학술}" 0.32258064516129 0.909090909090909 1.65775401069519
"[958]" "{저녁,정석,학술}" "=>" "{인하대}" 0.32258064516129 1 1.14814814814815
"[959]" "{인하대,정석,학술}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[960]" "{인하대,저녁,학술}" "=>" "{정석}" 0.32258064516129 0.714285714285714 1.23015873015873
"[961]" "{인하대,저녁,정석}" "=>" "{학술}" 0.32258064516129 0.625 1.13970588235294
"[962]" "{저녁,정석,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[963]" "{어디,정석,학술}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[964]" "{어디,저녁,학술}" "=>" "{정석}" 0.32258064516129 0.714285714285714 1.23015873015873
"[965]" "{어디,저녁,정석}" "=>" "{학술}" 0.32258064516129 0.714285714285714 1.30252100840336
"[966]" "{인하대,정석,학술}" "=>" "{어디}" 0.354838709677419 1 1.10714285714286
"[967]" "{어디,정석,학술}" "=>" "{인하대}" 0.354838709677419 1 1.14814814814815
"[968]" "{어디,인하대,학술}" "=>" "{정석}" 0.354838709677419 0.6875 1.18402777777778
"[969]" "{어디,인하대,정석}" "=>" "{학술}" 0.354838709677419 0.733333333333333 1.33725490196078
"[970]" "{면접,필요,학술}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[971]" "{면접,문의,학술}" "=>" "{필요}" 0.258064516129032 0.8 1.12727272727273
"[972]" "{문의,필요,학술}" "=>" "{면접}" 0.258064516129032 0.666666666666667 1.08771929824561
"[973]" "{면접,문의,필요}" "=>" "{학술}" 0.258064516129032 0.666666666666667 1.2156862745098
"[974]" "{면접,필요,학술}" "=>" "{인하대}" 0.225806451612903 0.875 1.00462962962963
"[975]" "{면접,인하대,학술}" "=>" "{필요}" 0.225806451612903 0.777777777777778 1.0959595959596
"[976]" "{인하대,필요,학술}" "=>" "{면접}" 0.225806451612903 0.583333333333333 0.951754385964912
"[977]" "{면접,인하대,필요}" "=>" "{학술}" 0.225806451612903 0.636363636363636 1.16042780748663
"[978]" "{면접,필요,학술}" "=>" "{어디}" 0.258064516129032 1 1.10714285714286
"[979]" "{면접,어디,학술}" "=>" "{필요}" 0.258064516129032 0.8 1.12727272727273
"[980]" "{어디,필요,학술}" "=>" "{면접}" 0.258064516129032 0.615384615384615 1.00404858299595
"[981]" "{면접,어디,필요}" "=>" "{학술}" 0.258064516129032 0.8 1.45882352941176
"[982]" "{면접,문의,학술}" "=>" "{저녁}" 0.258064516129032 0.8 0.992
"[983]" "{면접,저녁,학술}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[984]" "{문의,저녁,학술}" "=>" "{면접}" 0.258064516129032 0.666666666666667 1.08771929824561
"[985]" "{면접,문의,저녁}" "=>" "{학술}" 0.258064516129032 0.571428571428571 1.04201680672269
"[986]" "{면접,문의,학술}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[987]" "{면접,인하대,학술}" "=>" "{문의}" 0.290322580645161 1 1.29166666666667
"[988]" "{문의,인하대,학술}" "=>" "{면접}" 0.290322580645161 0.642857142857143 1.04887218045113
"[989]" "{면접,문의,인하대}" "=>" "{학술}" 0.290322580645161 0.6 1.09411764705882
"[990]" "{면접,문의,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[991]" "{면접,어디,학술}" "=>" "{문의}" 0.32258064516129 1 1.29166666666667
"[992]" "{문의,어디,학술}" "=>" "{면접}" 0.32258064516129 0.666666666666667 1.08771929824561
"[993]" "{면접,문의,어디}" "=>" "{학술}" 0.32258064516129 0.666666666666667 1.2156862745098
"[994]" "{면접,저녁,학술}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[995]" "{면접,인하대,학술}" "=>" "{저녁}" 0.258064516129032 0.888888888888889 1.10222222222222
"[996]" "{인하대,저녁,학술}" "=>" "{면접}" 0.258064516129032 0.571428571428571 0.932330827067669
"[997]" "{면접,인하대,저녁}" "=>" "{학술}" 0.258064516129032 0.571428571428571 1.04201680672269
"[998]" "{면접,저녁,학술}" "=>" "{어디}" 0.258064516129032 1 1.10714285714286
"[999]" "{면접,어디,학술}" "=>" "{저녁}" 0.258064516129032 0.8 0.992
"[1000]" "{어디,저녁,학술}" "=>" "{면접}" 0.258064516129032 0.571428571428571 0.932330827067669
"[1001]" "{면접,어디,저녁}" "=>" "{학술}" 0.258064516129032 0.615384615384615 1.12217194570136
"[1002]" "{면접,인하대,학술}" "=>" "{어디}" 0.290322580645161 1 1.10714285714286
"[1003]" "{면접,어디,학술}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[1004]" "{어디,인하대,학술}" "=>" "{면접}" 0.290322580645161 0.5625 0.917763157894737
"[1005]" "{면접,어디,인하대}" "=>" "{학술}" 0.290322580645161 0.642857142857143 1.17226890756303
"[1006]" "{문의,필요,학술}" "=>" "{저녁}" 0.290322580645161 0.75 0.93
"[1007]" "{저녁,필요,학술}" "=>" "{문의}" 0.290322580645161 0.9 1.1625
"[1008]" "{문의,저녁,학술}" "=>" "{필요}" 0.290322580645161 0.75 1.05681818181818
"[1009]" "{문의,저녁,필요}" "=>" "{학술}" 0.290322580645161 0.692307692307692 1.26244343891403
